Month,Category,Budgeted,Outflows,Category Balance

"March 2010","Charity : Other",$0.00,$0.00,$0.00
"March 2010","Charity : Tithing",$0.00,$0.00,$0.00
"March 2010","Housing : Other",$0.00,$0.00,$0.00
"March 2010","Housing : Maintenance & Repairs",$0.00,$0.00,$0.00
"March 2010","Insurance : Homeowner's/Renter's",$0.00,$0.00,$0.00
"March 2010","Savings : Retirement",$0.00,$0.00,$0.00
"March 2010","Savings : New Car",$0.00,$0.00,$0.00
"March 2010","Debt : Banana Republic Credit",$0.00,$491.25,$0.00
"March 2010","Taxes : Property",$0.00,$0.00,$0.00
"March 2010","Debt : LeAnne's Medical",$30.00,$0.00,$30.00
"March 2010","Food : Groceries",$250.00,$88.33,$161.67
"March 2010","Food : Restaurants",$250.00,$64.05,$185.95
"March 2010","Housing : Mortgage/Rent",$779.00,$779.00,$0.00
"March 2010","Insurance : Auto",$136.19,$0.00,$136.19
"March 2010","Insurance : Life",$4.33,$0.00,$4.33
"March 2010","Pets : Vet",$50.00,$87.74,-$37.74
"March 2010","Pets : Medicine",$0.00,$0.00,$0.00
"March 2010","Pets : Food",$0.00,$0.00,$0.00
"March 2010","Personal : Prescriptions, Medicine",$15.90,$15.90,$0.00
"March 2010","Personal : Subscriptions & Dues",$11.00,$0.00,$11.00
"March 2010","Personal : Miscellaneous",$0.00,$171.76,-$171.76
"March 2010","Personal : Doctor, Dentist",$0.00,$0.00,$0.00
"March 2010","Personal : Toiletries",$25.00,$0.00,$25.00
"March 2010","Personal : School",$0.00,$50.00,-$50.00
"March 2010","Personal : Gifts",$0.00,$0.00,$0.00
"March 2010","Personal : Clothing",$0.00,$15.61,-$15.61
"March 2010","Transportation : Car Payment",$143.00,$0.00,$143.00
"March 2010","Transportation : Gas",$120.00,$35.12,$84.88
"March 2010","Transportation : Repairs & Maintenance",$0.00,$0.00,$0.00
"March 2010","Utilities : Electricity",$81.15,$0.00,$81.15
"March 2010","Utilities : Phone & Internet",$180.00,$64.90,$115.10
"March 2010","Utilities : Water",$30.87,$30.87,$0.00
"March 2010","Work : Jon",$0.00,$74.86,-$234.65
"March 2010","Recreation : His",$0.00,$0.00,$0.00
"March 2010","Recreation : Hers",$0.00,$0.00,$0.00
"March 2010","Recreation : Entertainment",$0.00,$25.75,-$25.75
"March 2010","Recreation : Vacation",$0.00,$0.00,$0.00


